Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
1,Julien Macdonald,Spring 2017,Feminine,"Silver embellished vest, matching pencil skirt",Strappy sandals,"Fitted, structured","Glamorous, sleek","Deep V-neck, metallic details"
2,Julien Macdonald,Spring 2017,Feminine,Black zip-up dress with gold accents,Strappy sandals,"Fitted, sleek","Edgy, modern","High neckline, zipper details"
3,Julien Macdonald,Spring 2017,Masculine,Black utility jumpsuit with zippers,None visible,"Relaxed, utilitarian","Casual, contemporary","Multiple zipper pockets, rolled sleeves"
1,Julien Macdonald,Fall 2014,Feminine,Embellished off-shoulder dress,,"Fitted, bodycon","Ornate, glamorous","Intricate beading, sheer details"
2,Julien Macdonald,Fall 2014,Feminine,Long-sleeve embellished dress,,"Fitted, bodycon","Sparkling, elegant","Silver embellishments, structured shoulders"
3,Julien Macdonald,Fall 2014,Feminine,Strapless embellished dress,,"Fitted, bodycon","Sophisticated, chic","Cut-out detail, metallic accents"
1,Julien Macdonald,Fall 2014,Feminine,"Sheer embellished dress, metallic sequins",None visible,"Fitted, bodycon","Glamorous, intricate","Heavy embellishments, sheer panels"
2,Julien Macdonald,Fall 2014,Feminine,"Sheer lace dress, dark embellishments",None visible,"Fitted, bodycon","Elegant, ornate","Intricate lace detailing, deep neckline"
3,Julien Macdonald,Fall 2014,Feminine,"Sheer embellished dress, gold accents",None visible,"Fitted, bodycon","Sophisticated, luxurious","Gold detailing, sheer sleeves"
1,Julien Macdonald,Fall 2014,Feminine,Gold sequin dress,Beige open-toe heels,"Fitted, knee-length","Glamorous, metallic",Intricate sequin detailing
2,Julien Macdonald,Fall 2014,Feminine,Gold embellished gown,None visible,"Sheer, floor-length","Opulent, intricate",Sheer panels with geometric patterns
3,Julien Macdonald,Fall 2014,Feminine,Metallic sequin dress,Beige open-toe heels,"Fitted, knee-length","Bold, structured",Deep V-neckline with heavy embellishments
1,Julien Macdonald,Spring 2013,Feminine,White asymmetrical dress with embellishments,Nude strappy heels,"Fitted, sleek","Elegant, modern","Embellished trim, high slit"
2,Julien Macdonald,Spring 2013,Feminine,Red strapless dress with spiked embellishments,Nude strappy heels,"Fitted, sleek","Bold, edgy","Spiked neckline, vibrant color"
3,Julien Macdonald,Spring 2013,Feminine,Black and white panel dress with embellished neckline,Black strappy heels,"Fitted, sleek","Monochrome, sophisticated","Contrast panels, embellished collar"
1,Julien Macdonald,Spring 2013,Feminine,Blue strapless dress with embellishment,Nude strappy heels,"Fitted, bodycon","Glamorous, evening",Intricate embellishment on bodice
2,Julien Macdonald,Spring 2013,Feminine,Blue halter dress with cutouts,Nude strappy heels,"Fitted, bodycon","Bold, edgy",Cutout detailing on sides
3,Julien Macdonald,Spring 2013,Feminine,Green one-shoulder dress with mesh,Nude strappy heels,"Fitted, bodycon","Modern, daring",Mesh and asymmetrical design
1,Julien Macdonald,Spring 2013,Feminine,Magenta fringe mini dress,Nude strappy heels,"Fitted, flared fringe","Bold, playful","Intricate weaving, vibrant color"
2,Julien Macdonald,Spring 2013,Feminine,Beige cutout mini dress,Nude strappy heels,Bodycon,"Edgy, modern","Geometric cutouts, sheer elements"
3,Julien Macdonald,Spring 2013,Feminine,Red cutout swimsuit,Black strappy heels,Fitted,"Bold, daring","Deep V-neck, high-cut sides"
