Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
1,Shiatzy Chen,Fall 2024,Feminine,"Black tweed dress, black shirt","Black knee-high socks, black ankle boots","Fitted, structured","Elegant, textured","Colorful specks in fabric, high slit"
2,Shiatzy Chen,Fall 2024,Feminine,"Black tweed coat, black dress","Black knee-high socks, glitter shoes","A-line, structured","Chic, classic","Textured fabric, subtle embellishments"
3,Shiatzy Chen,Fall 2024,Feminine,"White textured coat, black lace skirt","Black knee-high socks, white shoes","Oversized, relaxed","Modern, monochrome","Intricate texture, contrast layering"
1,Shiatzy Chen,Fall 2024,Feminine,"Black coat, black mini dress","Black handbag, knee-high socks","A-line, tailored","Chic, elegant","Minimal embellishments, monochrome look"
2,Shiatzy Chen,Fall 2024,Feminine,"Textured jacket, black top, layered skirt","Knee-high socks, ring","Boxy, layered","Textured, sophisticated","Rich textures, subtle sparkle"
3,Shiatzy Chen,Fall 2024,Feminine,"Cropped top, high-waisted pants","Black handbag, statement earrings","Cropped, fitted","Modern, bold","Textured fabric, midriff-baring"
1,Shiatzy Chen,Fall 2024,Feminine,Black lace cape dress,Black knee-high boots,"A-line, flowing","Elegant, gothic",High neck with bow detail
2,Shiatzy Chen,Fall 2024,Feminine,Yellow coat with metallic prints,Black ankle boots,"Oversized, cocoon","Bold, artistic","Fur collar, abstract patterns"
3,Shiatzy Chen,Fall 2024,Feminine,"Black blazer with gold accents, black pants",Black pointed boots,"Tailored, structured","Chic, luxurious","Feather details, metallic embellishments"
1,Shiatzy Chen,Fall 2024,Feminine,"Yellow jacket, matching shorts","Black knee-high socks, silver pointed shoes","Structured, boxy","Bold, artistic","Metallic prints, vibrant color"
2,Shiatzy Chen,Fall 2024,Feminine,"Black embroidered coat, gold and black textured pants",Metallic handbag,"Oversized, flowing","Elegant, sophisticated","Textured details, monochrome"
3,Shiatzy Chen,Fall 2024,Feminine,"Black double-breasted blazer, black trousers",Black textured handbag,"Tailored, sleek","Chic, modern","Gold accents, minimalistic design"
1,Shiatzy Chen,Fall 2024,Masculine,"Black textured blazer, white shirt, black pants",None visible,"Tailored, sleek","Textured, modern","Fringe details, shiny fabric"
2,Shiatzy Chen,Fall 2024,Feminine,"Black textured coat, black dress",None visible,"Oversized, flowing","Textured, avant-garde","Fringe details, shiny fabric"
3,Shiatzy Chen,Fall 2024,Masculine,"White double-breasted suit, white turtleneck",Floral brooch,"Relaxed, structured","Minimalist, elegant","Monochrome, clean lines"
1,Shiatzy Chen,Fall 2024,Feminine,"White wrap blouse, white wrap skirt",None,"Flowy, elegant","Minimalist, chic",Asymmetrical wrap design
2,Shiatzy Chen,Fall 2024,Masculine,"Black textured suit, black shirt",None,"Tailored, structured","Classic, formal",Subtle sparkle in fabric
3,Shiatzy Chen,Fall 2024,Feminine,"Multicolored sequin bomber jacket, matching pants",Small handbag,"Relaxed, cropped","Glamorous, vibrant",All-over sequin embellishment
1,Shiatzy Chen,Fall 2024,Masculine,"Black overcoat, white shirt, black vest, black trousers",None,"Tailored, longline","Classic, formal","Monochrome palette, structured layers"
2,Shiatzy Chen,Fall 2024,Feminine,"Sparkly bomber jacket, black shorts",Statement earrings,"Boxy, relaxed","Glamorous, casual","Textured fabric, contrast in silhouette"
3,Shiatzy Chen,Fall 2024,Feminine,Sequin mini dress,"Black knee-high socks, silver heels","Fitted, A-line","Party, chic","Ruffled neckline, shimmering details"
1,Shiatzy Chen,Fall 2024,Feminine,"Silk slip dress with lace details, satin pants",None,"Loose, flowing","Elegant, delicate","Floral lace accents, soft sheen"
2,Shiatzy Chen,Fall 2024,Feminine,"Sheer embellished tunic, shorts",None,"Straight, relaxed","Sparkling, ethereal","Intricate beadwork, sheer fabric"
3,Shiatzy Chen,Fall 2024,Feminine,"Sleeveless textured top, sequined skirt",None,"A-line, structured","Chic, sophisticated","Layered textures, shimmering sequins"
1,Shiatzy Chen,Fall 2024,Feminine,Nude embellished gown,Silver heeled boots,"A-line, flowing","Ethereal, elegant","High neck, intricate detailing"
2,Shiatzy Chen,Fall 2024,Feminine,Black one-shoulder gown,None visible,"Fitted, sheer","Dramatic, modern","Floral appliqué, asymmetrical neckline"
3,Shiatzy Chen,Fall 2024,Masculine,Black embroidered coat and pants,Black shoes,"Straight, tailored","Artistic, sleek","Hand-painted effect, minimalist design"
1,Shiatzy Chen,Fall 2024,Feminine,"Black lace top, tiered tulle skirt",Statement earrings,"A-line, sheer","Romantic, gothic","Intricate lace detailing, layered textures"
2,Shiatzy Chen,Fall 2024,Feminine,Feathered gown,None visible,"Column, voluminous","Avant-garde, dramatic","Textured feather embellishments, bold silhouette"
