Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
1,Nanette Lepore,Spring 2010,Feminine,Teal halter dress,"Large hoop earrings, floral open-toe heels","A-line, flowy","Playful, vibrant","Deep V-neckline, ruffled hem"
2,Nanette Lepore,Spring 2010,Feminine,"Brown tank top, floral shorts, teal vest with pink lining","Choker necklace, orange strappy heels","Casual, layered","Colorful, youthful","Contrasting colors, open vest"
3,Nanette Lepore,Spring 2010,Feminine,"Striped top, floral pants, brown trench coat","Orange strappy heels, bracelets","Tailored, layered","Eclectic, bold","Mix of patterns, cinched waist"
1,Nanette Lepore,Fall 2014,Feminine,Burgundy sleeveless dress,Black ankle boots,A-line,"Elegant, simple","Deep V-neckline, minimal accessories"
2,Nanette Lepore,Fall 2014,Feminine,"Black coat with fur trim, burgundy sweater, patterned skirt",Black ankle boots,"Layered, voluminous","Chic, textured","Fur details, rich textures"
3,Nanette Lepore,Fall 2014,Feminine,"Patterned suit, gray turtleneck",Pink heels,Tailored,"Sophisticated, modern","Contrasting textures, bold pattern"
1,Nanette Lepore,Fall 2014,Feminine,Burgundy geometric lace dress,Crossbody bag,Fit and flare,"Elegant, textured",Sheer fabric with geometric pattern
2,Nanette Lepore,Fall 2014,Feminine,"Black patterned blazer, black midi skirt",Burgundy handbag,Structured,"Classic, tailored",Double-breasted blazer with subtle pattern
3,Nanette Lepore,Fall 2014,Feminine,"Burgundy knit turtleneck sweater, burgundy geometric lace skirt",,Relaxed,"Cozy, layered",Chunky knit with sheer skirt contrast
1,Nanette Lepore,Fall 2014,Feminine,"Burgundy blazer, matching pants",Black belt with animal print detail,"Tailored, fitted","Chic, sophisticated",Monochrome look with structured tailoring
2,Nanette Lepore,Fall 2014,Feminine,"Black coat with fur collar, purple textured dress",Black belt with animal print detail,"Layered, voluminous","Elegant, bold",Mix of textures with statement outerwear
3,Nanette Lepore,Fall 2014,Feminine,Purple textured dress,Black belt with animal print detail,"Flowy, relaxed","Romantic, delicate",Deep V-neckline with sheer fabric detailing
1,Nanette Lepore,Fall 2012,Feminine,"Yellow dress, patterned coat",Pink shoes,"A-line, flared","Vibrant, playful",Bold color contrast
2,Nanette Lepore,Fall 2012,Feminine,"Yellow jacket, patterned pants, black top",Brown shoes,"Tailored, straight-leg","Eclectic, bold",Mix of textures
3,Nanette Lepore,Fall 2012,Feminine,Patterned dress,"Pink shoes, small handbag","A-line, fitted","Colorful, graphic",Coordinated accessories
1,Nanette Lepore,Fall 2012,Feminine,"Purple textured jacket, patterned blouse, purple velvet pants","Pink handbag, pink loafers","Tailored, fitted","Vibrant, textured",Rich color palette with a mix of textures
2,Nanette Lepore,Fall 2012,Feminine,Yellow textured dress,"Green metallic handbag, green heels",A-line,"Bright, elegant",Playful use of color with metallic accents
3,Nanette Lepore,Fall 2012,Feminine,"Yellow patterned dress, green textured coat",Green heels,"Straight, structured","Eclectic, bold",Mix of patterns with a structured outer layer
1,Nanette Lepore,Fall 2012,Feminine,"Yellow lace blouse, green wide-leg trousers",Gold shoes,"Flowy, relaxed","Bright, elegant","Contrasting colors, lace details"
2,Nanette Lepore,Fall 2012,Feminine,Yellow sleeveless turtleneck dress,Brown platform heels,"A-line, fitted","Bold, textured","Knit details, sheer elements"
3,Nanette Lepore,Fall 2012,Feminine,"Houndstooth jacket, burgundy top, houndstooth shorts","Black handbag, brown heels","Tailored, structured","Classic, chic","Houndstooth pattern, coordinated set"
