Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
1,Genny,Spring 2024,Feminine,White crochet dress,Woven bag,"Fitted, mermaid","Elegant, beachy","Deep V-neck, sheer fabric"
2,Genny,Spring 2024,Feminine,Silver fringe dress,Woven bag,"Straight, flowing","Glamorous, metallic","Fringe details, sheer elements"
3,Genny,Spring 2024,Feminine,"White strapless top, wide-leg pants",Woven bag,"Relaxed, flowing","Casual, chic","Fringe accents, strapless neckline"
1,Genny,Spring 2024,Feminine,"White ruffled blouse, white trousers",Silver braided belt,"Relaxed, flowing","Elegant, sophisticated","Ruffled neckline, monochrome look"
2,Genny,Spring 2024,Feminine,White sleeveless dress with fringe details,"Woven belt, white woven handbag, sunglasses","Straight, flowing","Bohemian, chic","Fringe details, statement belt"
3,Genny,Spring 2024,Feminine,"Beige ruffled halter top, beige trousers",Gold braided belt,"Relaxed, flowing","Elegant, sophisticated","Ruffled neckline, neutral tones"
1,Genny,Spring 2024,Feminine,"Metallic cape, gold top, beige trousers","Sunglasses, gold sandals","Relaxed, flowing","Chic, elegant","Metallic sheen, tropical vibe"
2,Genny,Spring 2024,Feminine,"White oversized shirt, beige slit skirt",Strappy sandals,"Loose, fluid","Minimalist, sophisticated","Deep V-neck, high slit"
3,Genny,Spring 2024,Feminine,"Beige cape, tank top, trousers","Sunglasses, fringe bag","Relaxed, tailored","Effortless, modern","Monochrome look, fringe detail"
1,Genny,Spring 2024,Feminine,"Metallic pink sleeveless top, metallic pink pencil skirt","Metallic pink handbag, metallic sandals","Fitted, sleek","Elegant, metallic","Shimmering fabric, coordinated accessories"
2,Genny,Spring 2024,Feminine,"White mesh trench coat, yellow undergarment",Metallic sandals,"Flowy, layered","Sheer, breezy","Mesh texture, casual elegance"
3,Genny,Spring 2024,Feminine,Gold mesh dress,"Round woven handbag, metallic sandals",Body-hugging,"Chic, textured","Mesh fabric, minimalist accessories"
1,Genny,Spring 2024,Feminine,"Gold striped top, high-waisted shorts","White handbag, sunglasses","Fitted, relaxed","Chic, resort","Metallic sheen, casual elegance"
2,Genny,Spring 2024,Feminine,"White floral applique vest, wide-leg trousers",Sunglasses,"Loose, flowing","Romantic, elegant","3D floral details, soft tailoring"
3,Genny,Spring 2024,Feminine,White mini dress with sequin cross detail,White clutch,"A-line, structured","Glamorous, modern","Sequin embellishments, youthful vibe"
1,Genny,Spring 2024,Feminine,Silver metallic dress with asymmetrical hem,"Silver clutch, strappy sandals","Structured, voluminous","Futuristic, bold","Shiny fabric, dramatic shoulders"
2,Genny,Spring 2024,Feminine,"Cream top with wide sleeves, embellished skirt","Gold clutch, statement necklace","A-line, layered","Elegant, sophisticated","Textured skirt, floral motifs"
3,Genny,Spring 2024,Feminine,Strapless cream mini dress,"White clutch, strappy sandals","Balloon, fitted","Chic, modern","Metallic bust detail, gathered waist"
1,Genny,Spring 2024,Feminine,Metallic silver trench coat dress,Futuristic sunglasses,"Structured, short","Futuristic, bold","Reflective fabric, statement eyewear"
2,Genny,Spring 2024,Feminine,Metallic draped gown,Layered floral necklaces,"Flowy, relaxed","Ethereal, elegant","Deep V-neck, fluid movement"
3,Genny,Spring 2024,Feminine,White mini dress with gold embellishments,None,"Voluminous, sculptural","Avant-garde, striking","Gold star detail, exaggerated silhouette"
1,Genny,Spring 2024,Feminine,White netted dress,Silver ankle strap heels,"Fitted, bodycon","Elegant, modern","Intricate netting, sheer effect"
2,Genny,Spring 2024,Feminine,Copper metallic draped gown,Silver ankle strap heels,"Draped, flowing","Glamorous, sleek","Shiny fabric, deep neckline"
3,Genny,Spring 2024,Feminine,Gold metallic gown with cut-out,Gold heels,"Asymmetrical, fitted","Sophisticated, chic","Cut-out detail, long sleeve"
1,Genny,Spring 2024,Feminine,"White sequin blazer, white slit skirt",Strappy sandals,"Fitted, flowing","Elegant, modern","Deep neckline, high slit"
2,Genny,Spring 2024,Feminine,White ruffled halter gown,Minimal accessories,"Fitted, flowing","Romantic, sophisticated","Ruffled neckline, cutout detail"
3,Genny,Spring 2024,Feminine,"White embellished halter top, white slit skirt","Gold sandals, bracelet","Fitted, flowing","Glamorous, chic","Embellished top, high slit"
1,Genny,Spring 2024,Feminine,White strapless gown with embellished bodice,None,"Flowy, elegant","Glamorous, eveningwear","Shimmering fabric, tropical backdrop"
2,Genny,Spring 2024,Feminine,White deep V-neck dress with floral appliqué,"Oversized sunglasses, small white handbag","Asymmetrical, sleek","Modern, chic","High slit, statement eyewear"
3,Genny,Spring 2024,Feminine,Red ruffled halter jumpsuit,None,"Wide-legged, bold","Dramatic, sophisticated","Vibrant color, ruffle detailing"
1,Genny,Spring 2024,Feminine,Pink strapless gown with metallic bodice,None visible,"Voluminous, flowing","Elegant, bold",Metallic bodice detail
2,Genny,Spring 2024,Feminine,Red sequin deep V-neck gown,None visible,"Fitted, mermaid","Glamorous, daring",Deep V-neckline
3,Genny,Spring 2024,Feminine,Red gown with metallic bodice,None visible,"Fitted, flowing","Chic, striking",Metallic bodice detail
1,Genny,Spring 2024,Feminine,"White sleeveless coat, sheer top, wide-leg pants",Bracelet,"Flowy, relaxed","Elegant, minimalist","Monochrome white, tropical backdrop"
