Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
2,Adam Lippes,Fall 2022,Feminine,"Black embroidered sweater, black trousers",White shoes,"Tailored, straight","Embroidered, elegant","Intricate embroidery, classic fit"
3,Adam Lippes,Fall 2022,Feminine,"Navy knit vest, black sheer blouse, navy knit skirt",Pearl buttons,"Fitted, layered","Textured, sophisticated","Sheer layering, pearl details"
1,Adam Lippes,Fall 2022,Feminine,"Blue cape, white blouse, black turtleneck, khaki trousers",,"Draped, relaxed","Chic, layered","Contrasting colors, elegant draping"
2,Adam Lippes,Fall 2022,Feminine,"Cream knit sweater, cream knit skirt",Black thigh-high boots,"Boxy, cozy","Textured, monochrome","Chunky knit, cozy winter look"
3,Adam Lippes,Fall 2022,Feminine,"Black floral dress, white blouse",Black lace-up shoes,"A-line, fitted","Romantic, vintage-inspired","Floral embroidery, sheer sleeves"
1,Adam Lippes,Fall 2022,Feminine,Black mini dress,"Blue scarf, pearl earrings","A-line, fitted","Chic, elegant","Square neckline, over-the-knee boots"
2,Adam Lippes,Fall 2022,Feminine,"Floral print shirt, floral print mini skirt, bandeau top","Blue scarf, pearl earrings","Boxy, relaxed","Floral, bold","Matching set, thigh-high boots"
3,Adam Lippes,Fall 2022,Feminine,Yellow midi dress,,"Column, fitted","Minimalist, sophisticated","Pearl button detail, square neckline"
1,Adam Lippes,Spring 2011,Feminine,"Brown blazer, light blue shirt, white wide-leg pants",Red open-toe heels,"Tailored, wide-leg","Chic, professional","Contrasting colors, high-waisted pants"
2,Adam Lippes,Spring 2011,Feminine,"White sheer blouse, white wrap skirt",Beige strappy heels,A-line,"Minimalist, elegant","Monochrome look, sheer fabric"
3,Adam Lippes,Spring 2011,Feminine,"White lace top, black leather shorts","Sunglasses, beige strappy heels","Loose, relaxed","Edgy, modern","Lace detailing, contrast with leather"
1,Adam Lippes,Spring 2011,Feminine,"Gray blazer, white lace maxi dress",None,"Fitted top, flowing skirt","Elegant, romantic",Contrasting lapel on blazer
2,Adam Lippes,Spring 2011,Feminine,"White lace tank top, gray wide-leg trousers",None,"Loose, relaxed","Casual, chic",High-waisted pants
3,Adam Lippes,Spring 2011,Feminine,Black and white patterned dress,Black strappy heels,Fitted,"Sophisticated, modern",Bold shoulder straps
1,Adam Lippes,Spring 2011,Feminine,"White sleeveless top, black cropped vest, white ruffled mini skirt",Brown sandals,"Fitted top, voluminous skirt","Playful, youthful","Textured layers, casual elegance"
2,Adam Lippes,Spring 2011,Feminine,Red leather dress,Red strappy heels,A-line,"Bold, modern","Vibrant color, structured material"
3,Adam Lippes,Spring 2011,Feminine,"White lace blouse, black blazer, beige knee-length skirt",Red strappy heels,Tailored,"Classic, sophisticated","Mix of textures, professional look"
