Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
3,Yigal Azrouël,Fall 2017,Feminine,"Floral embroidered jacket, black pants",,"Fitted, structured","Chic, contemporary","Textured embroidery, leather details"
1,Yigal Azrouël,Fall 2017,Feminine,Floral embroidered dress with cold shoulders,Black ankle boots,A-line,"Romantic, intricate","Delicate floral pattern, shoulder cut-outs"
2,Yigal Azrouël,Fall 2017,Feminine,"Black coat, striped top, peach velvet pants",Black pointed shoes,"Relaxed, longline","Chic, modern","Contrasting textures, soft color palette"
3,Yigal Azrouël,Fall 2017,Feminine,Patterned long-sleeve dress,Black ankle boots,"Midi, fitted","Bohemian, elegant","Bold print, cinched waist"
1,Yigal Azrouël,Spring 2007,Feminine,"White cropped jacket, white t-shirt, black tapered pants",Black open-toe heels,"Relaxed, tailored","Casual, chic","Neutral palette, effortless style"
2,Yigal Azrouël,Spring 2007,Feminine,Black mini dress,Black open-toe heels,"Loose, short","Minimalist, youthful","Square neckline, pockets"
3,Yigal Azrouël,Spring 2007,Feminine,"Navy oversized cardigan, white loose tank, black tapered pants",Black open-toe heels,"Relaxed, layered","Casual, modern","Layered look, draped cardigan"
1,Yigal Azrouël,Spring 2007,Feminine,White short-sleeve romper,None,"Relaxed, straight","Minimalist, clean","High neckline, pockets"
2,Yigal Azrouël,Spring 2007,Feminine,"White draped top, light gray trousers",None,"Relaxed, tapered","Layered, modern","Asymmetrical draping, casual elegance"
3,Yigal Azrouël,Spring 2007,Feminine,White short-sleeve dress,None,"Loose, straight","Minimalist, chic","Scoop neckline, simple silhouette"
1,Yigal Azrouël,Spring 2007,Feminine,"Gray cardigan, white t-shirt, dark skinny jeans",Gray sandals,"Slim, casual","Casual, everyday",Layered casual look with neutral tones
2,Yigal Azrouël,Spring 2007,Feminine,White tailored coat dress,White sandals,"Structured, tailored","Minimalist, chic",Crisp white ensemble with clean lines
3,Yigal Azrouël,Spring 2007,Feminine,Silver sleeveless dress,Gray sandals,"Loose, flowing","Elegant, simple",Soft draping with a subtle sheen
