Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
1,Akris,Fall 2010,Feminine,"Tan coat with exaggerated collar, matching pants",Large tan tote bag,"Structured, voluminous","Elegant, avant-garde","Dramatic collar, monochromatic look"
2,Akris,Fall 2010,Feminine,"Brown leather jacket with fur collar, leather skirt",None visible,"Fitted, sleek","Chic, sophisticated","Rich textures, tailored fit"
3,Akris,Fall 2010,Feminine,"Sleeveless tan vest, high-waisted pants",Large tan handbag,"Tailored, elongated","Minimalist, refined","Monochrome palette, clean lines"
1,Akris,Fall 2010,Feminine,"Camel coat with fur-lined hood, camel pants","Camel handbag, brown boots","Tailored, streamlined","Elegant, monochrome",Hooded coat with double-breasted buttons
2,Akris,Fall 2010,Feminine,"Silk blouse, plaid trousers",Brown textured handbag,"Relaxed, tailored","Sophisticated, textured",Rich fabric contrasts with plaid pattern
3,Akris,Fall 2010,Feminine,"Dark coat, wide-leg trousers",,"Oversized, structured","Minimalist, modern",Dramatic sleeves with a high collar
1,Akris,Fall 2010,Feminine,"Burgundy leather sleeveless dress, black leggings",Brown ankle boots,"Fitted, straight","Chic, sleek","Double-breasted detail, high collar"
2,Akris,Fall 2010,Feminine,"Sheer printed blouse, printed wide-leg pants",Black belt,"Flowy, relaxed","Artistic, bold","Abstract print, sheer fabric"
3,Akris,Fall 2010,Feminine,"Burgundy textured coat, black turtleneck, black leggings","Brown ankle boots, brown belt","Layered, structured","Cozy, sophisticated","High collar, belted waist"
1,Akris,Spring 2017,Feminine,"White blazer, white shorts","White handbag, beige peep-toe heels","Relaxed, tailored","Minimalist, chic",Deep green lapel detail
2,Akris,Spring 2017,Feminine,Teal dress with striped sleeves,Beige peep-toe heels,"Loose, flowing","Casual, elegant",Contrasting stripe detail
3,Akris,Spring 2017,Feminine,"Striped jumpsuit, teal cape","Teal clutch, brown platform sandals","Dramatic, layered","Bold, modern",Vertical stripes elongate silhouette
1,Akris,Spring 2017,Feminine,Beige shirt dress,"Beige clutch, beige open-toe booties","Loose, relaxed","Minimalist, casual","Natural fabric, rolled sleeves"
2,Akris,Spring 2017,Feminine,Beige and black patterned dress,Black open-toe booties,"Asymmetrical, layered","Graphic, modern","Bold print, layered panels"
3,Akris,Spring 2017,Feminine,Black sleeveless jumpsuit,Black handbag,"Fitted, streamlined","Chic, sleek","Monochrome, chain strap bag"
1,Akris,Spring 2017,Feminine,"Beige romper, long coat",None visible,"Flowy, relaxed","Minimalist, elegant",Monochrome look with light layering
2,Akris,Spring 2017,Feminine,"Black top, patterned trousers",Patterned handbag,"Fitted, tailored","Chic, modern","Geometric patterns, sleek silhouette"
3,Akris,Spring 2017,Feminine,"Deep V-neck blazer, matching trousers",Small black bag,"Tailored, elongated","Sophisticated, daring","Deep neckline, monochrome set"
