Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
1,Thom Browne,Fall 2016,Masculine,"Gray overcoat, white shirt, gray suit, black tie","Black bowler hat, round sunglasses, black gloves, dog-shaped handbag","Tailored, structured","Monochrome, theatrical","Dramatic makeup, cropped trousers"
2,Thom Browne,Fall 2016,Masculine,"Gray overcoat, white shirt, gray suit, black tie","Black bowler hat, round sunglasses, black gloves, umbrella","Tailored, structured","Monochrome, theatrical","Dramatic makeup, classic menswear elements"
3,Thom Browne,Fall 2016,Feminine,"Red dress, black coat with white fur trim",Red spiral headpiece,"A-line, voluminous","Whimsical, bold","Playful headpiece, contrasting colors"
1,Thom Browne,Fall 2016,Feminine,"Black cropped blazer, white blouse, black culottes with blue patches","Black gloves, white neck ribbon, black and white brogues with red tips","Structured, cropped","Avant-garde, monochrome",Contrasting blue eye makeup
2,Thom Browne,Fall 2016,Feminine,"Black cropped blazer, white blouse, black culottes with blue patches","Black gloves, white neck ribbon, black and white brogues with red tips","Structured, cropped","Avant-garde, monochrome",Contrasting blue eye makeup
3,Thom Browne,Fall 2016,Feminine,"Silver patterned coat, gray cardigan, white blouse, gray skirt with dog appliqués","Fur bag, sculptural headpiece","Layered, voluminous","Eclectic, whimsical","Playful dog motifs, intricate layering"
1,Thom Browne,Fall 2016,Feminine,"Gray pleated skirt, gray blazer, black cape with dog embroidery","Asymmetrical hat, red and white brogues","Layered, oversized","Avant-garde, whimsical","Playful embroidery, dramatic headpiece"
2,Thom Browne,Fall 2016,Feminine,"Pinstripe blazer, gray skirt with blue patches","Striped bow hat, red and white brogues","Structured, tailored","Eclectic, bold","Mix of patterns, statement footwear"
3,Thom Browne,Fall 2016,Feminine,"Gray suit, sheer pink blouse","Looped tie headpiece, black and white loafers, structured handbag","Tailored, sleek","Chic, modern","Innovative tie styling, contrast footwear"
1,Thom Browne,Spring 2016,Feminine,"Pinstripe blazer with floral pattern, white shirt, tie, pleated skirt","Striped boater hat, white socks, lace-up boots, handbag","Structured, layered","Eclectic, avant-garde","Bold floral patterns, exaggerated hat"
2,Thom Browne,Spring 2016,Feminine,"Patterned blazer, waistcoat, pleated skirt, white shirt, tie","Striped boater hat, white socks, ankle boots, handbag","Structured, layered","Eclectic, avant-garde","Monochrome patterns, intricate detailing"
3,Thom Browne,Spring 2016,Feminine,"Oversized coat with floral pattern, waistcoat, pleated skirt, white shirt, tie","Striped boater hat, white socks, lace-up shoes, handbag","Structured, layered","Eclectic, avant-garde","Contrasting patterns, oversized silhouette"
1,Thom Browne,Spring 2016,Feminine,"Plaid blazer with embroidery, layered skirt, white shirt, tie","Wide-brimmed hat with braids, lace-up boots","Structured, layered","Avant-garde, artistic","Intricate embroidery, theatrical headpiece"
2,Thom Browne,Spring 2016,Feminine,"Dark blazer with embroidery, pleated skirt, white shirt, tie","Wide-brimmed hat with braids, lace-up boots","Structured, layered","Avant-garde, artistic","Monochrome palette, bold patterns"
3,Thom Browne,Spring 2016,Feminine,"Patterned coat, layered skirt, white shirt, tie","Wide-brimmed hat with braids, lace-up boots","Structured, layered","Avant-garde, artistic","Floral motifs, dramatic silhouette"
1,Thom Browne,Spring 2016,Feminine,"Gray patterned coat, blue suit, white skirt","White hat with braids, black handbag","Layered, structured","Avant-garde, whimsical","Playful patterns, exaggerated hair"
2,Thom Browne,Spring 2016,Feminine,"Gray checkered suit, white skirt","Small hat with braids, black handbag","Layered, structured","Avant-garde, whimsical","Checkered patterns, exaggerated hair"
3,Thom Browne,Spring 2016,Feminine,"Pastel patchwork suit, pleated skirt",White hat with braids,"Layered, structured","Avant-garde, whimsical","Pastel colors, exaggerated hair"
1,Thom Browne,Spring 2014,Feminine,"White sheer cropped jacket, high-waisted skirt","Round sunglasses, netted headpiece, white gloves","Structured, hourglass","Avant-garde, monochrome","Textured fabric, exaggerated shoulders"
2,Thom Browne,Spring 2014,Feminine,"White lace coat dress, sheer blouse","Round sunglasses, white gloves","Tailored, straight","Classic, monochrome","Lace texture, button detailing"
3,Thom Browne,Spring 2014,Feminine,"White textured jacket, knee-length shorts","Round sunglasses, netted headpiece, white gloves","Boxy, structured","Modern, monochrome","Textured panels, button accents"
1,Thom Browne,Spring 2014,Feminine,"White buttoned coat dress, sheer sleeves","Round sunglasses, white gloves, netted headpiece","Structured, fitted","Avant-garde, monochrome","Embellished buttons, strong shoulders"
2,Thom Browne,Spring 2014,Feminine,"White buttoned coat dress, sheer sleeves","Round sunglasses, white gloves, netted headpiece","Structured, fitted","Avant-garde, monochrome","Shiny fabric, strong shoulders"
3,Thom Browne,Spring 2014,Feminine,"White buttoned jacket, cropped pants","Round sunglasses, white gloves, netted headpiece","Boxy, wide-leg","Avant-garde, monochrome","Textured fabric, strong shoulders"
1,Thom Browne,Spring 2014,Feminine,"White textured jacket, white pencil skirt","Round sunglasses, white gloves, netted headpiece","Structured, tailored","Avant-garde, monochrome","Intricate textures, button detailing"
2,Thom Browne,Spring 2014,Feminine,"White textured jacket, white shorts","Round sunglasses, white gloves, netted headpiece","Structured, tailored","Avant-garde, monochrome","Textured layers, button detailing"
3,Thom Browne,Spring 2014,Feminine,"White textured long coat, white cropped pants","Round sunglasses, white gloves, netted headpiece","Structured, tailored","Avant-garde, monochrome","Elongated silhouette, button detailing"
