Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
3,Victoria Beckham,Spring 2012,Feminine,Orange halter dress,"Pink cap, beige boots","Fitted, streamlined","Vibrant, sporty",Bright color with sporty details
1,Victoria Beckham,Spring 2012,Feminine,Orange and navy color-blocked dress,"Orange tote bag, black knee-high boots","Fitted, bodycon","Color-blocking, bold","Bright color contrast, sleek lines"
2,Victoria Beckham,Spring 2012,Feminine,Navy asymmetrical dress,"Two-tone clutch, black knee-high boots","Fitted, bodycon","Minimalist, modern","Asymmetrical neckline, structured"
3,Victoria Beckham,Spring 2012,Feminine,Navy and black mini dress,"Black cap, black sandals","A-line, relaxed","Sporty, chic","V-neckline, casual elegance"
1,Victoria Beckham,Fall 2011,Feminine,Red hooded dress,Red knee-high boots,"Straight, relaxed","Minimalist, elegant","Hood detail, monochrome look"
2,Victoria Beckham,Fall 2011,Feminine,Red cape dress,Red ankle boots,"A-line, flowing","Chic, modern","Cape sleeves, monochrome look"
3,Victoria Beckham,Fall 2011,Feminine,Red long-sleeve gown,Red ankle boots,"Fitted bodice, flowing skirt","Sophisticated, timeless","Pleated skirt, monochrome look"
1,Victoria Beckham,Fall 2011,Feminine,Red fitted dress,Red knee-high boots,"Slim, body-hugging","Elegant, minimalist","Asymmetrical neckline, monochrome look"
2,Victoria Beckham,Fall 2011,Feminine,Yellow halter dress with pleated skirt,Red knee-high boots,"Flowy, A-line","Vibrant, sophisticated","High neckline, bold color contrast"
3,Victoria Beckham,Fall 2011,Feminine,Yellow sleeveless dress,Red knee-high boots,"Straight, relaxed","Chic, modern","High neckline, clean lines"
1,Victoria Beckham,Fall 2011,Feminine,Yellow fitted dress,Brown knee-high boots,"Slim, tailored","Chic, modern",Asymmetric neckline
2,Victoria Beckham,Fall 2011,Feminine,Red coat,"Red handbag, brown ankle boots","Structured, A-line","Bold, elegant","High collar, monochrome"
3,Victoria Beckham,Fall 2011,Feminine,Red sleeveless dress,Brown knee-high boots,"Straight, relaxed","Minimalist, sleek",Deep V-neckline
1,Victoria Beckham,Spring 2015,Feminine,"Beige coat, white dress","Brown shoulder bag, red and white belt","Tailored, structured","Minimalist, elegant","Deep V-neck, contrasting belt"
2,Victoria Beckham,Spring 2015,Feminine,"Beige sleeveless top, beige skirt",Black bracelet,"A-line, layered","Chic, modern","Asymmetrical hem, layered skirt"
3,Victoria Beckham,Spring 2015,Feminine,"Beige coat, white underlayer",Brown belt,"Fitted, flowing","Sophisticated, sleek","Wrap style, contrast trim"
1,Victoria Beckham,Spring 2015,Feminine,Beige utility dress,Brown shoulder bag,"Straight, structured","Minimalist, utilitarian","Patch pockets, button-up front"
2,Victoria Beckham,Spring 2015,Feminine,Striped knit dress,Black shoulder bag,"Straight, fitted","Casual, modern","Horizontal stripes, long sleeves"
3,Victoria Beckham,Spring 2015,Feminine,Black cut-out shoulder dress,Black and red belt,"A-line, fitted","Chic, edgy","Cut-out shoulders, color-block belt"
1,Victoria Beckham,Spring 2015,Feminine,"Black long coat, cropped pants",White shoes,"Structured, layered","Minimalist, modern","Belt detail, dark color palette"
2,Victoria Beckham,Spring 2015,Feminine,Striped coat dress,"White shoes, white handbag","A-line, tailored","Casual, chic","Neutral stripes, belted waist"
3,Victoria Beckham,Spring 2015,Feminine,Beige dress with cut-out shoulders,"White shoes, black cuff bracelet","Straight, fitted","Contemporary, sleek","Utility pockets, shoulder cut-outs"
1,Victoria Beckham,Fall 2014,Feminine,"White double-breasted coat, black pants","Black handbag, gold chain detail","Tailored, structured","Minimalist, elegant",Crisp white coat with subtle chain accent
2,Victoria Beckham,Fall 2014,Feminine,"Black double-breasted coat, red pants","Black handbag, gold chain detail","Tailored, structured","Bold, sophisticated",Contrasting red pants add a pop of color
3,Victoria Beckham,Fall 2014,Feminine,"White sleeveless coat, black pants",Gold chain detail,"Tailored, sleek","Chic, modern",Sleeveless design for a contemporary look
1,Victoria Beckham,Fall 2014,Feminine,Red midi dress,Black oxford shoes,"A-line, structured","Minimalist, bold","High neckline, vibrant color"
2,Victoria Beckham,Fall 2014,Feminine,"Patterned coat, white blouse, black pants",Patterned bag,"Oversized, layered","Chic, textured","Contrasting patterns, oversized collar"
3,Victoria Beckham,Fall 2014,Feminine,"Black top, black pants",Black handbag,"Straight, sleek","Elegant, modern","Ruffled detail, monochrome look"
1,Victoria Beckham,Fall 2014,Feminine,"Black pleated coat, white shirt, black trousers",Black lace-up shoes,"Structured, tailored","Minimalist, elegant","Pleated detailing, monochrome"
2,Victoria Beckham,Fall 2014,Feminine,White asymmetrical dress,"Gold chain belt, black lace-up shoes","A-line, flowing","Chic, modern","Asymmetrical hem, minimalist design"
3,Victoria Beckham,Fall 2014,Feminine,White turtleneck dress,"Gold chain belt, black lace-up shoes","Fitted, sleek","Sophisticated, clean","High neckline, minimalist aesthetic"
