Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
1,Rue Agthonis,Fall 2024,Feminine,"Pink and red patterned dress, sleeveless, fitted",None visible,"Fitted, floor-length","Bold, vibrant, modern","The dress features a striking pattern with a mix of colors, creating a dynamic visual effect."
1,Rue Agthonis,Fall 2024,Feminine,"Patterned sleeveless top, Patterned A-line skirt",Black suede boots,"A-line, Layered","Textured, Casual, Chic",Earthy tones with a relaxed fit
1,Rue Agthonis,Fall 2024,Feminine,"Tweed dress with black and white pattern, feather trim",Black suede boots,A-line,"Chic, Textured, Elegant",Feather detailing adds texture and movement.
1,Rue Agthonis,Fall 2024,Feminine,"Tweed cape, tweed maxi skirt, white feather-trim top",White feather cuffs,A-line,"Elegant, Textured, Classic",Monochrome tweed with feather accents
1,Rue Agthonis,Fall 2024,Feminine,"Tweed top, Tweed pants",Black pointed heels,"Straight, Tailored","Chic, Monochrome","Textured fabric, Coordinated set"
1,Rue Agthonis,Fall 2024,Feminine,Black and white tweed maxi dress with black fur trim,None,"Straight, floor-length","Elegant, Textured",Contrasting textures with fur accents
1,Rue Agthonis,Fall 2024,Feminine,"Multicolored tweed cape, Multicolored tweed top, Multicolored tweed skirt",Black pointed shoes,"Voluminous, Layered","Textured, Artistic","Rich texture with a bold, artistic flair"
1,Rue Agthonis,Fall 2024,Feminine,"Plaid jumpsuit, blue and pink, textured",Black pointed shoes,"Structured, flared","Chic, modern, playful",Ruffled sleeves add volume and interest
1,Rue Agthonis,Fall 2024,Feminine,"Long patterned coat, matching pants, silver sequin sleeves",Black pointed shoes,Long and layered,"Eclectic, Textured",Mix of patterns and textures with metallic accents
1,Rue Agthonis,Fall 2024,Feminine,Black sequin mini dress,Black suede boots,A-line,"Glamorous, Evening",Features asymmetrical hemline
1,Rue Agthonis,Fall 2024,Feminine,"Black sequin one-shoulder top, White lace shorts",Black suede boots,"Fitted top, Short shorts","Glamorous, Edgy",Contrast of textures with sequins and lace
1,Rue Agthonis,Fall 2024,Feminine,"White oversized shirt, Black wide-leg pants",None visible,"Relaxed, Oversized","Minimalist, Monochrome",Simple and understated look with a focus on clean lines.
