Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
1,COS,Fall 2024,Masculine,"Sleeveless gray wool top, Gray wool trousers",Black leather tote bag,"Boxy, Relaxed","Minimalist, Modern","Simple, elegant design with clean lines"
1,COS,Fall 2024,Feminine,"Gray ribbed knit top, Gray wide-leg trousers","Pink socks, Black shoes","Relaxed, Oversized","Minimalist, Sophisticated",Monochromatic look with a focus on texture and silhouette.
1,COS,Fall 2024,Masculine,"Olive green oversized blazer, Beige ribbed zip-up sweater, Olive green wide-leg trousers",None,Relaxed,"Minimalist, Tailored","Classic color palette, Textured knit adds depth"
1,COS,Fall 2024,Androgynous,"Black leather jacket, Gray wool trousers, Olive shirt",None,"Oversized, Relaxed","Minimalist, Contemporary",Classic color palette with a focus on texture and layering.
1,COS,Fall 2024,Feminine,"Gray button-up shirt, Gray midi skirt","Pink socks, Beige shoes","Relaxed, Structured","Minimalist, Modern","Subtle texture, Monochromatic"
1,COS,Fall 2024,Masculine,"Shearling coat, Black shirt, Black trousers",Black shoes,Relaxed,"Minimalist, Monochrome","Textured outerwear, Classic tailoring"
1,COS,Fall 2024,Unisex,"Oversized black blazer, black wide-leg trousers, black top",Embellished black shoes,"Oversized, Relaxed","Minimalist, Tailored",Monochrome look with a focus on structure and simplicity.
1,COS,Fall 2024,Feminine,"Black sleeveless jumpsuit, wool texture","Black leather gloves, black belt, oversized quilted clutch, white fluffy slippers","Relaxed, straight","Minimalist, modern, sleek",Monochrome look with contrasting textures
1,COS,Fall 2024,Masculine,"Sleeveless black top, Black wide-leg trousers",Black shoes,Relaxed,Minimalist,"Simple, elegant, monochrome"
1,COS,Fall 2024,Androgynous,"Oversized black double-breasted blazer, White shirt, Black wide-leg trousers",Black shoes,Relaxed,"Minimalist, Tailored",Classic monochrome look with a modern twist.
1,COS,Fall 2024,Feminine,"Black lace top, Black draped pants",None,"Relaxed, Draped","Minimalist, Elegant","Sheer texture, Monochrome"
1,COS,Fall 2024,Feminine,"Sleeveless black double-breasted blazer, Black wide-leg trousers","Thin black belt, Chain detail shoes","Oversized, Relaxed","Minimalist, Tailored",Sophisticated monochrome look with modern tailoring.
1,COS,Fall 2024,Feminine,"Black lace sleeveless dress, Black underlayer",Black shoes,"Straight, Sheer","Minimalist, Elegant",Sheer lace texture adds a delicate touch.
1,COS,Fall 2024,Masculine,"Sleeveless black double-breasted blazer, black wide-leg trousers",None,Relaxed,"Minimalist, Modern","Clean lines, understated elegance"
1,COS,Fall 2024,Feminine,"Black fuzzy strapless top, Sheer black skirt","Black leather gloves, Quilted clutch","A-line, Flowing","Minimalist, Elegant",Monochromatic black ensemble with textural contrast
1,COS,Fall 2024,Masculine,"Black oversized blazer, black draped top, black wide-leg trousers",None,Relaxed,"Minimalist, Modern","Monochromatic, clean lines"
1,COS,Fall 2024,Feminine,"Black lace dress, sheer overlay",None,Flowy,"Elegant, Sheer, Minimalist",Intricate lace pattern with a modern twist.
1,COS,Fall 2024,Feminine,"Black sleeveless tunic with beaded neckline, black shorts","Black sheer socks, black flats","Straight, minimal","Chic, modern, minimal",Elegant use of texture with beaded neckline
1,COS,Fall 2024,Feminine,Black textured dress,Black belt,Straight,"Minimalist, Textured",Simple yet elegant with a focus on texture.
1,COS,Fall 2024,Feminine,"Sheer black high-neck top, Sheer black skirt","Black gloves, Black quilted clutch, Black boots","Straight, Layered","Minimalist, Modern, Edgy",Monochrome look with a focus on texture and layering.
1,COS,Fall 2024,Feminine,Black satin sleeveless gown,Embellished flats,Flowing,"Minimalist, Elegant",Simple yet sophisticated design
1,COS,Fall 2024,Feminine,"Black draped dress, Asymmetrical neckline, High slit","Black socks, Black shoes","Flowing, Relaxed","Minimalist, Elegant",Monochrome look with subtle detailing
