Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
1,Cynthia Rowley,Fall 2024,Feminine,"Green oversized sweater, ""Mermaid"" textured skirt",None visible,"Fitted, Flared","Elegant, Textured","The skirt features a scale-like texture, creating a mermaid effect."
1,Cynthia Rowley,Fall 2024,Feminine,"Camouflage jacket with fur collar, Geometric patterned blouse, Camouflage shorts",None,"Oversized jacket, Short shorts","Military, Geometric, Bold",Mix of military and geometric patterns with a casual yet bold silhouette.
1,Cynthia Rowley,Fall 2024,Feminine,"Checkered sleeveless top, Checkered flared pants",None,"A-line top, Flared pants","Modern, Chic",Subtle checkered pattern with a playful shadow backdrop
1,Cynthia Rowley,Fall 2024,Feminine,"Blue knit cardigan, Blue knit shorts, Blue knit crop top","Blue leather handbag, Metallic platform heels","Fitted, Cropped","Chic, Modern, Playful","Features ribbon details on shoulders, Reflective runway"
1,Cynthia Rowley,Fall 2024,Feminine,"Floral blazer, Sheer blouse, Floral skirt",Knee-high boots,Tailored,"Floral, Elegant, Artistic",Rich floral patterns and layered textures
1,Cynthia Rowley,Fall 2024,Feminine,"""Distressed light blue sweater, Gray tailored shorts""",White platform heels,"Relaxed top, Fitted bottom","Casual, Edgy",Playful texture with distressed sweater
1,Cynthia Rowley,Fall 2024,Feminine,Gray eyelet dress,"Patterned tights, Gray heeled mules","A-line, Voluminous","Romantic, Modern, Playful","Intricate cut-out details, Soft texture"
1,Cynthia Rowley,Fall 2024,Feminine,"Gray floral embroidered blazer, gray shirt, patterned tights",None,"Oversized blazer, fitted legs","Chic, Modern, Elegant",Floral embroidery adds texture and contrast.
1,Cynthia Rowley,Fall 2024,Feminine,"Black blazer, Black crop top with white rose, Black high-waisted shorts","Gold button details, Sheer black socks, Black and gold platform heels","Structured, Tailored","Chic, Modern, Edgy","Bold gold accents, Monochrome palette"
1,Cynthia Rowley,Fall 2024,Feminine,"Black cut-out sweater, Black lace-up pants",Black heeled sandals,"Relaxed, Form-fitting","Edgy, Modern","Cut-out details, Lace-up elements"
1,Cynthia Rowley,Fall 2024,Feminine,"Black coat with fur collar, Floral sequin mini dress",Platform heels,Fitted,"Glamorous, Evening",Bold floral patterns with a luxurious touch
1,Cynthia Rowley,Fall 2024,Feminine,"Striped green and blue oversized rugby shirt, Black embellished mini skirt",Black platform heels,"Oversized top, Fitted skirt","Eclectic, Sporty, Glamorous",Mix of casual and embellished elements
1,Cynthia Rowley,Fall 2024,Feminine,"Green and blue geometric print top, Green and blue geometric print flared pants",None,Fitted top with flared pants,"Retro, Bold, Geometric",Vibrant pattern with a retro flair
1,Cynthia Rowley,Fall 2024,Feminine,Black sleeveless mini dress with floral and bow embellishment,Metallic platform heels,A-line,"Playful, Chic",Features colorful floral and bow design on dress
1,Cynthia Rowley,Fall 2024,Feminine,"Black sleeveless top with gold studs, Black wide-leg pants",Green pointed shoes,Wide-leg,"Edgy, Modern",Gold stud embellishments add a bold touch.
1,Cynthia Rowley,Fall 2024,Feminine,"Black sleeveless top, Black skirt with gold embellishments",Black strappy heels,A-line,"Chic, Modern, Edgy",Gold embellishments add a striking contrast
1,Cynthia Rowley,Fall 2024,Feminine,"Quilted black bomber jacket, Quilted black pants","Wide-brimmed black visor, Black platform heels","Relaxed, Oversized","Sporty, Modern, Edgy",Monochromatic look with quilted texture
1,Cynthia Rowley,Fall 2024,Feminine,"Black strapless dress, sheer overlay",Black boots with gold studs,A-line,"Chic, Elegant",Features buckle details on the bodice
1,Cynthia Rowley,Fall 2024,Feminine,"Black strapless top, Black high-slit pants",Black strappy heels,"Fitted top, Wide-leg pants","Chic, Modern, Edgy",Features buckle details on side
1,Cynthia Rowley,Fall 2024,Feminine,"Black cropped cardigan, Black shorts","Black handbag, Pink velvet platform heels",Fitted,"Chic, Modern, Edgy",Bold use of black with contrasting pink heels
256,Cynthia Rowley,Fall 2024,Feminine,"White floral-embroidered cropped jacket, White floral-embroidered mini skirt",None visible,Fitted,"Floral, Elegant, Modern",Features delicate floral embroidery on both jacket and skirt.
1,Cynthia Rowley,Fall 2024,Feminine,"Pink mini dress, black floral appliqué, satin texture","Pink tights, patterned platform heels","A-line, fitted","Playful, retro, chic",Contrast of black floral details on pink fabric
1,Cynthia Rowley,Fall 2024,Feminine,Black feathered mini dress,Pink velvet platform heels,"Mini, fitted","Glamorous, edgy","Textured embellishments, contrasting shoes"
1,Cynthia Rowley,Fall 2024,Feminine,"Black floral-embroidered jacket, Black floral-embroidered mini skirt, White tights",Metallic platform sandals,"Fitted, Mini","Floral, Embroidered, Chic",Bold floral embroidery on a dark base
1,Cynthia Rowley,Fall 2024,Feminine,"Black sheer blouse, Black sheer skirt with feather embellishments",Black strappy heels,"Flowing, Sheer","Elegant, Dramatic",The look features a play of textures with sheer fabric and feather details.
